pais,produto,empresa,data_de_autorizacao,data_de_inicio
Porto Rico,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Irã,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Iraque,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Líbano,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-16,2021-02-14
Países Baixos,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21
Luxemburgo,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-14
África do Sul,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-17
Nova Zelândia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-07-07,
Filipinas,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-04-19,2021-07-19
República da Coreia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-04-07,2021-06-10
Bulgária,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-12
Estônia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Islândia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Noruega,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03
Polônia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
Hungria,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05
Finlândia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-23
Aruba,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Guiné,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-22,2021-03-05
Comunidade das Ilhas Marianas do Norte,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-19
Irlanda,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
Bélgica,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Letônia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-07
Eslovênia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Romênia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-05
Polinésia Francesa,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,2021-05-03
Arábia Saudita,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-10,2021-01-06
Ucrânia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-05-19
Alemanha,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21
França,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Grécia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
Chipre,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-28
Espanha,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21
Lituânia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-21
Estados Federados da Micronésia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-09
Portugal,Ad26.COV 2-S,Janssen Pharmaceuticals,,2020-12-30
Austria,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-17
Itália,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-01-06
Croácia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-02-03
Tchéquia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-03-03
Bolívia,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-10-07
Haiti,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Honduras,Ad26.COV 2-S,Janssen Pharmaceuticals,,2021-04-22
Samoa Americana,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-16
Guam,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-03-15
Ilhas Marshall,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-27,2021-04-08
Bangladesh,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-15,
Maldivas,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-06,
Nepal,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-30,2021-07-19
Afeganistão,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-23,2021-02-22
Síria,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-03,2021-04-01
República Democrática Popular do Laos,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-06-23,2021-07-25
Djibouti,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-02-22,2021-03-15
Kuwait,Ad26.COV 2-S,Janssen Pharmaceuticals,2020-12-13,2020-12-28
Palestina,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-25,2021-02-02
Catar,Ad26.COV 2-S,Janssen Pharmaceuticals,,
Tunísia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-01-11,2021-03-13
Colômbia,Ad26.COV 2-S,Janssen Pharmaceuticals,2021-03-25,2021-06-23
Geórgia,Coronavac,Sinovac,,2021-05-26
Djibouti,Coronavac,Sinovac,2021-02-22,2021-03-15
Botsuana,Coronavac,Sinovac,2021-04-08,2021-03-26
Timor-Leste,Coronavac,Sinovac,2021-01-06,2021-06-14
Armênia,Coronavac,Sinovac,,2021-06-16
Cazaquistão,Coronavac,Sinovac,,2021-05-05
Tailândia,Coronavac,Sinovac,2021-02-22,2021-02-28
Azerbaijão,Coronavac,Sinovac,,2021-01-20
República Bolivariana da Venezuela,Coronavac,Sinovac,,
Chile,Coronavac,Sinovac,2021-01-20,2021-02-03
Brasil,Coronavac,Sinovac,2021-01-17,2021-01-17
Indonésia,Coronavac,Sinovac,2021-01-11,2021-01-13
Filipinas,Coronavac,Sinovac,2021-02-22,2021-03-01
Colômbia,Coronavac,Sinovac,2021-02-04,2021-02-22
Equador,Coronavac,Sinovac,2021-03-06,2021-03-08
Iêmen,Coronavac,Sinovac,2021-02-27,2021-04-20
Argélia,Coronavac,Sinovac,2021-03-31,
Ruanda,Coronavac,Sinovac,2021-07-17,
Uganda,Coronavac,Sinovac,,
Uzbequistão,Coronavac,Sinovac,,2021-10-20
Portugal,Coronavac,Sinovac,,2020-12-23
Afeganistão,Coronavac,Sinovac,,
Bahrein,Coronavac,Sinovac,,
Irã,Coronavac,Sinovac,,
Uruguai,Coronavac,Sinovac,2021-02-18,2021-02-27
Malásia,Coronavac,Sinovac,2021-03-02,2021-03-18
Emirados Árabes Unidos,Coronavac,Sinovac,,
El Salvador,Coronavac,Sinovac,2021-03-09,2021-03-28
Paraguai,Coronavac,Sinovac,2021-02-06,2021-03-10
República Dominicana,Coronavac,Sinovac,2020-12-20,2021-02-24
México,Coronavac,Sinovac,2021-02-09,2021-02-22
Hungria,Coronavac,Sinovac,,2021-02-15
Jordânia,Coronavac,Sinovac,2020-12-13,2021-01-13
Kuwait,Coronavac,Sinovac,,
Líbano,Coronavac,Sinovac,,
Camarões,Coronavac,Sinovac,,
Catar,Coronavac,Sinovac,,
Arábia Saudita,Coronavac,Sinovac,,
Ucrânia,Coronavac,Sinovac,,2021-04-14
Benin,Coronavac,Sinovac,2021-02-26,2021-03-29
Guiné Equatorial,Coronavac,Sinovac,,2021-02-12
Camboja,Coronavac,Sinovac,2021-02-12,2021-04-01
China,Coronavac,Sinovac,2020-07-22,2020-07-22
Iraque,Coronavac,Sinovac,,
Albânia,Coronavac,Sinovac,,2021-03-24
Líbia,Coronavac,Sinovac,2021-02-24,2021-04-11
Maldivas,Coronavac,Sinovac,2021-03-14,
Guiné,Coronavac,Sinovac,2021-04-01,2021-03-05
Zimbábue,Coronavac,Sinovac,,2021-02-18
Paquistão,Coronavac,Sinovac,2021-01-20,2021-02-03
República Democrática Popular do Laos,Coronavac,Sinovac,2021-06-16,2021-10-05
Egito,Coronavac,Sinovac,2020-12-30,2021-01-24
Tunísia,Coronavac,Sinovac,2021-01-11,2021-03-13
Somália,Coronavac,Sinovac,,
Sudão,Coronavac,Sinovac,2021-02-20,2021-03-09
Moldávia,Coronavac,Sinovac,,2021-05-12
Macedônia,Coronavac,Sinovac,,2021-06-16
Tajiquistão,Coronavac,Sinovac,,2021-06-09
Omã,Coronavac,Sinovac,2021-02-14,2020-12-29
Palestina,Coronavac,Sinovac,2021-01-25,2021-02-02
Bangladesh,Coronavac,Sinovac,2021-06-06,2021-12-11
Síria,Coronavac,Sinovac,2021-02-03,2021-04-01
Filipinas,NUVAXOVID,Novavax,,
República da Coreia,NUVAXOVID,Novavax,,
Nova Zelândia,NUVAXOVID,Novavax,,
Austrália,NUVAXOVID,Novavax,,
Mônaco,NUVAXOVID,Novavax,,2022-03-30
Portugal,NUVAXOVID,Novavax,,2021-01-20
Japão,NUVAXOVID,Novavax,,
Suíça,NUVAXOVID,Novavax,,2022-07-20
Estados Unidos da America,NUVAXOVID,Novavax,,
Guadalupe,NUVAXOVID,Novavax,,
Porto Rico,NUVAXOVID,Novavax,,
Islândia,NUVAXOVID,Novavax,,2022-08-03
Luxemburgo,NUVAXOVID,Novavax,,2022-03-02
Países Baixos,NUVAXOVID,Novavax,,2022-03-16
Polônia,NUVAXOVID,Novavax,,2021-06-09
Eslováquia,NUVAXOVID,Novavax,,2022-03-09
Eslovênia,NUVAXOVID,Novavax,,2022-03-02
Suécia,NUVAXOVID,Novavax,,2022-03-09
França,NUVAXOVID,Novavax,,2022-02-23
Alemanha,NUVAXOVID,Novavax,,2022-02-23
Grécia,NUVAXOVID,Novavax,,2021-10-13
Irlanda,NUVAXOVID,Novavax,,2022-03-16
Itália,NUVAXOVID,Novavax,,2022-03-02
Letônia,NUVAXOVID,Novavax,,2022-03-02
Indonésia,NUVAXOVID,Novavax,2021-11-01,2021-12-06
Austria,NUVAXOVID,Novavax,,2022-02-23
Croácia,NUVAXOVID,Novavax,,2022-03-02
Chipre,NUVAXOVID,Novavax,,2022-03-09
Tchéquia,NUVAXOVID,Novavax,,2022-03-02
Estônia,NUVAXOVID,Novavax,,2022-03-09
Honduras,Covishield,Serum Institute of India,2021-03-04,2021-05-22
Burkina Faso,Covishield,Serum Institute of India,2021-05-21,2021-06-02
Fiji,Covishield,Serum Institute of India,,2021-04-06
Tajiquistão,Covishield,Serum Institute of India,,2021-03-24
El Salvador,Covishield,Serum Institute of India,2021-01-25,2021-04-12
Albânia,Covishield,Serum Institute of India,,2021-04-21
Seicheles,Covishield,Serum Institute of India,,2021-01-10
Afeganistão,Covishield,Serum Institute of India,2021-02-23,2021-02-22
Sudão,Covishield,Serum Institute of India,2021-02-20,2021-03-09
Paquistão,Covishield,Serum Institute of India,2021-01-20,2021-02-03
Mongólia,Covishield,Serum Institute of India,2021-01-10,2021-02-23
Papua-Nova Guiné,Covishield,Serum Institute of India,2021-03-02,2021-05-05
Gana,Covishield,Serum Institute of India,2021-02-12,2021-03-02
Sri Lanka,Covishield,Serum Institute of India,2021-01-22,2021-01-29
Mianmar,Covishield,Serum Institute of India,2021-01-20,2021-01-27
Maldivas,Covishield,Serum Institute of India,2021-01-29,2021-02-01
Bangladesh,Covishield,Serum Institute of India,2021-01-07,2021-01-27
Índia,Covishield,Serum Institute of India,2021-01-03,2021-01-16
Nepal,Covishield,Serum Institute of India,2021-01-15,2021-01-27
Butão,Covishield,Serum Institute of India,2021-01-21,2021-03-27
Síria,Covishield,Serum Institute of India,2021-02-03,2021-04-01
Guiana,Covishield,Serum Institute of India,,2021-02-11
Barbados,Covishield,Serum Institute of India,,2021-01-08
Dominica,Covishield,Serum Institute of India,2021-02-09,2021-02-12
República Dominicana,Covishield,Serum Institute of India,2020-12-20,2021-02-16
Quênia,Covishield,Serum Institute of India,,2021-03-05
Lesoto,Covishield,Serum Institute of India,2021-02-25,2021-03-10
Etiópia,Covishield,Serum Institute of India,2021-03-03,2021-03-13
Jamaica,Covishield,Serum Institute of India,2021-02-15,2021-03-10
Bahamas,Covishield,Serum Institute of India,2021-03-05,2021-03-14
Serra Leoa,Covishield,Serum Institute of India,2021-03-04,2021-03-15
Nigéria,Covishield,Serum Institute of India,2021-03-04,2021-03-05
Ilhas Maurício,Covishield,Serum Institute of India,2021-01-21,2021-01-26
Costa do Marfim,Covishield,Serum Institute of India,2021-02-13,2021-03-01
Ruanda,Covishield,Serum Institute of India,2021-02-23,2021-03-05
Togo,Covishield,Serum Institute of India,,2021-03-10
Malawi,Covishield,Serum Institute of India,,2021-03-11
Djibouti,Covishield,Serum Institute of India,2021-02-22,2021-03-15
República Democrática Popular do Laos,Covishield,Serum Institute of India,2021-02-22,2021-04-02
Camboja,Covishield,Serum Institute of India,2021-02-12,2021-03-04
Angola,Covishield,Serum Institute of India,,2021-03-10
Gâmbia,Covishield,Serum Institute of India,2021-02-12,2021-03-10
Uganda,Covishield,Serum Institute of India,,2021-03-10
Canadá,Covishield,Serum Institute of India,,
Bahrein,Covishield,Serum Institute of India,,2020-12-25
Omã,Covishield,Serum Institute of India,,
Emirados Árabes Unidos,Covishield,Serum Institute of India,,
São Vicente e Granadinas,Covishield,Serum Institute of India,2021-02-11,2021-02-14
Somália,Covishield,Serum Institute of India,2021-02-22,2021-03-16
Santa Lúcia,Covishield,Serum Institute of India,2021-02-15,2021-02-17
Granada,Covishield,Serum Institute of India,2021-02-12,2021-02-15
Trindade e Tobago,Covishield,Serum Institute of India,2021-02-15,2021-02-17
Cabo Verde,Covishield,Serum Institute of India,2021-02-25,2021-03-18
Timor-Leste,Covishield,Serum Institute of India,2021-02-23,2021-04-07
Iêmen,Covishield,Serum Institute of India,2021-02-27,2021-04-20
Belize,Covishield,Serum Institute of India,2021-02-15,2021-03-01
Suriname,Covishield,Serum Institute of India,2021-02-15,2021-02-23
Antígua e Barbuda,Covishield,Serum Institute of India,2021-04-05,2021-07-12
Guatemala,Covishield,Serum Institute of India,2021-02-18,2021-03-03
Argentina,Covishield,Serum Institute of India,2020-12-30,2021-02-21
Brasil,Covishield,Serum Institute of India,2021-01-17,2021-01-17
Níger,Covishield,Serum Institute of India,2021-03-04,2021-03-29
Senegal,Covishield,Serum Institute of India,2021-02-16,2021-02-23
Ilhas Salomão,Covishield,Serum Institute of India,2021-02-22,2021-03-23
Bolívia,Covishield,Serum Institute of India,,
Essuatíni,Covishield,Serum Institute of India,,2021-03-19
São Cristóvão e Névis,Covishield,Serum Institute of India,2021-01-29,2021-02-22
São Tomé e Príncipe,Covishield,Serum Institute of India,2021-02-21,2021-03-15
Camarões,Covishield,Serum Institute of India,2021-03-04,2021-04-12
Guiné,Covishield,Serum Institute of India,2021-02-18,2021-03-05
República Centro-Africana,Covishield,Serum Institute of India,2021-02-26,2021-03-19
República Democrática do Congo,Covishield,Serum Institute of India,2021-02-26,2021-04-19
República do Congo,Covishield,Serum Institute of India,2021-03-03,2021-03-23
Benin,Covishield,Serum Institute of India,2021-02-24,2021-03-29
Guiné-Bissau,Covishield,Serum Institute of India,,2021-04-02
Botsuana,Covishield,Serum Institute of India,2021-02-26,2021-03-26
Sudão do Sul,Covishield,Serum Institute of India,2021-03-01,2021-04-06
Mali,Covishield,Serum Institute of India,2021-02-19,2021-03-31
Libéria,Covishield,Serum Institute of India,2021-03-15,2021-04-01
Zâmbia,Covishield,Serum Institute of India,2021-02-28,2021-04-14
Mauritânia,Covishield,Serum Institute of India,,2021-03-26
Nauru,Covishield,Serum Institute of India,2021-03-02,2021-06-01
Tailândia,Covishield,Serum Institute of India,2021-01-21,2021-03-16
Argélia,Covishield,Serum Institute of India,2021-02-01,
Nicarágua,Covishield,Serum Institute of India,2021-02-15,2021-04-06
Madagascar,Covishield,Serum Institute of India,2021-03-26,2021-05-10
Uzbequistão,Covishield,Serum Institute of India,,2021-04-28
Ucrânia,Covishield,Serum Institute of India,,2021-02-24
Comores,Covishield,Serum Institute of India,,2021-04-10
Namíbia,Covishield,Serum Institute of India,2021-03-05,2021-03-19
Moçambique,Covishield,Serum Institute of India,2021-03-04,2021-03-08
Nicarágua,Soberana Plus,Instituto Finlay de Vacunas,,2021-10-26
Cuba,Soberana Plus,Instituto Finlay de Vacunas,,
Irã,Sputnik-Light,Gamaleya Research Institute,,
Iraque,Sputnik-Light,Gamaleya Research Institute,,
Jordânia,Sputnik-Light,Gamaleya Research Institute,,
Kuwait,Sputnik-Light,Gamaleya Research Institute,,
Líbano,Sputnik-Light,Gamaleya Research Institute,2020-12-16,2021-02-14
Líbia,Sputnik-Light,Gamaleya Research Institute,,
Nicarágua,Sputnik-Light,Gamaleya Research Institute,,2021-10-25
Djibouti,Sputnik-Light,Gamaleya Research Institute,,
Egito,Sputnik-Light,Gamaleya Research Institute,,
Bahrein,Sputnik-Light,Gamaleya Research Institute,2020-11-03,2020-11-04
Palestina,Sputnik-Light,Gamaleya Research Institute,2021-01-25,2021-02-02
Síria,Sputnik-Light,Gamaleya Research Institute,2021-02-03,2021-04-01
República Democrática Popular do Laos,Sputnik-Light,Gamaleya Research Institute,2021-10-01,2021-09-29
República Bolivariana da Venezuela,Sputnik-Light,Gamaleya Research Institute,,
Filipinas,Sputnik-Light,Gamaleya Research Institute,2021-08-20,2021-08-23
Armênia,Sputnik-Light,Gamaleya Research Institute,,2022-02-09
Azerbaijão,Sputnik-Light,Gamaleya Research Institute,,2022-03-02
Bielorrússia,Sputnik-Light,Gamaleya Research Institute,,2021-10-06
Afeganistão,Sputnik-Light,Gamaleya Research Institute,,
Sudão,Sputnik-Light,Gamaleya Research Institute,,
Tunísia,Sputnik-Light,Gamaleya Research Institute,2021-01-11,2021-03-13
Emirados Árabes Unidos,Sputnik-Light,Gamaleya Research Institute,,
Iêmen,Sputnik-Light,Gamaleya Research Institute,,
São Vicente e Granadinas,Sputnik-Light,Gamaleya Research Institute,,
Uzbequistão,Sputnik-Light,Gamaleya Research Institute,,2021-12-15
Camarões,Sputnik-Light,Gamaleya Research Institute,,
Omã,Sputnik-Light,Gamaleya Research Institute,,
Paquistão,Sputnik-Light,Gamaleya Research Institute,,
Catar,Sputnik-Light,Gamaleya Research Institute,,
Arábia Saudita,Sputnik-Light,Gamaleya Research Institute,,
Somália,Sputnik-Light,Gamaleya Research Institute,,
